229139287,BOTTOM,2640600915,21,420,DUO_CARRY,1510253603441
229139287,BOTTOM,2640555615,37,420,DUO_SUPPORT,1510250211433
229139287,BOTTOM,2640396133,40,420,DUO_SUPPORT,1510214037630
229139287,BOTTOM,2640174424,37,420,DUO_SUPPORT,1510209814363
229139287,BOTTOM,2640103002,17,420,DUO_SUPPORT,1510206675061
229139287,BOTTOM,2640073797,497,420,DUO_SUPPORT,1510204536411
229139287,BOTTOM,2640017347,37,420,DUO_SUPPORT,1510201123165
34897744,MID,2664978472,105,420,SOLO,1512615705672
34897744,MID,2664865278,142,420,SOLO,1512603800970
34897744,MID,2664834453,142,420,SOLO,1512599772180
34897744,MID,2664819920,236,420,SOLO,1512597945966
34897744,MID,2664794987,142,420,SOLO,1512595792590
34897744,MID,2664791367,163,420,SOLO,1512594142382
34897744,MID,2664287519,163,420,SOLO,1512541610498
34897744,MID,2664292435,163,420,SOLO,1512539917356
34897744,MID,2664124717,163,420,SOLO,1512527374311
34897744,JUNGLE,2664116621,64,420,NONE,1512525816560
34897744,TOP,2663514534,17,420,SOLO,1512460885963
34897744,JUNGLE,2663310683,38,420,NONE,1512444604772
34897744,MID,2663257510,268,420,SOLO,1512442045430
34897744,MID,2663227563,268,420,SOLO,1512440006434
34897744,TOP,2663212058,17,420,SOLO,1512438526148
34897744,MID,2663159047,90,420,SOLO,1512435694643
34897744,JUNGLE,2663129310,64,420,NONE,1512433205514
34897744,MID,2663120232,142,420,SOLO,1512430692781
34897744,MID,2662883547,90,420,SOLO,1512375352759
34897744,MID,2662867062,142,420,SOLO,1512372490022
34897744,MID,2662862837,7,420,SOLO,1512370759576
34897744,MID,2662845720,268,420,SOLO,1512368626718
34897744,JUNGLE,2662798947,64,420,NONE,1512366236303
34897744,MID,2662766699,142,420,SOLO,1512363200769
34897744,MID,2662634346,13,420,SOLO,1512352705888
34897744,MID,2662594259,142,420,SOLO,1512350547406
34897744,MID,2662510244,142,420,SOLO,1512343209793
34897744,MID,2662459683,112,420,SOLO,1512340781164
34897744,MID,2660746729,236,420,SOLO,1512181323770
34897744,MID,2660670843,7,420,SOLO,1512177705514
34897744,TOP,2660444493,142,420,SOLO,1512173319060
34897744,MID,2660040461,38,420,SOLO,1512107526073
34897744,MID,2660012941,101,420,SOLO,1512105533395
34897744,BOTTOM,2659956847,101,420,DUO_SUPPORT,1512101712959
34897744,MID,2659923490,236,420,SOLO,1512098779538
34897744,MID,2659910971,142,420,SOLO,1512096125371
34897744,MID,2659870775,90,420,SOLO,1512093812283
34897744,MID,2659817024,7,420,SOLO,1512090554582
34897744,TOP,2659820682,17,420,SOLO,1512089004479
34897744,MID,2659791249,7,420,SOLO,1512086423388
34897744,TOP,2659730099,17,420,SOLO,1512079467495
34897744,BOTTOM,2659694959,202,420,DUO_CARRY,1512077281848
34897744,MID,2658674604,142,420,SOLO,1511947434023
34897744,MID,2658661427,142,420,SOLO,1511944848657
34897744,MID,2658490241,163,420,SOLO,1511925955384
34897744,MID,2658461910,55,420,SOLO,1511924155085
34897744,JUNGLE,2658434075,141,420,NONE,1511922460569
34897744,TOP,2658011476,59,420,SOLO,1511847485157
34897744,TOP,2657894952,13,420,SOLO,1511838976602
34897744,TOP,2657793425,13,420,SOLO,1511832132012
34897744,MID,2657763682,142,420,SOLO,1511829745473
34897744,MID,2657712413,142,420,SOLO,1511823758882
34897744,MID,2657405659,134,420,SOLO,1511807776537
34897744,MID,2648441306,90,420,SOLO,1510999664904
34897744,MID,2648412953,134,420,SOLO,1510994538140
34897744,JUNGLE,2648405172,90,420,NONE,1510991790907
34897744,MID,2648366931,90,420,SOLO,1510988894524
34897744,MID,2648105325,90,420,SOLO,1510977648709
34897744,JUNGLE,2647889003,121,420,NONE,1510972214676
34897744,MID,2647359344,55,420,SOLO,1510897685835
34897744,MID,2647155061,134,420,SOLO,1510881193388
34897744,MID,2647117361,103,420,SOLO,1510879019137
34897744,MID,2647107610,55,420,SOLO,1510876727001
34897744,MID,2647078327,238,420,SOLO,1510874060359
34897744,BOTTOM,2647054938,81,420,DUO_CARRY,1510872573555
34897744,MID,2646864832,157,420,SOLO,1510821011242
34897744,MID,2646871933,7,420,SOLO,1510819460596
34897744,JUNGLE,2646002982,61,420,NONE,1510731717418
34897744,TOP,2645969199,157,420,SOLO,1510729663023
34897744,MID,2645887405,13,420,SOLO,1510720801659
34897744,JUNGLE,2645879923,141,420,NONE,1510719137931
34897744,MID,2645852314,13,420,SOLO,1510717499995
34897744,MID,2645819773,105,420,SOLO,1510714933615
34897744,MID,2645769703,268,420,SOLO,1510712935474
34897744,MID,2645729533,38,420,SOLO,1510710671601
34897744,MID,2645729950,38,420,SOLO,1510708640691
34897744,TOP,2645192390,157,420,SOLO,1510652272912
34897744,TOP,2644923910,157,420,SOLO,1510630041622
34897744,TOP,2644847474,58,420,SOLO,1510626600628
34897744,MID,2644799246,112,420,SOLO,1510622970419
34897744,MID,2644045528,13,420,SOLO,1510535378665
34897744,TOP,2643826392,83,420,SOLO,1510531407339
34897744,MID,2643791155,3,420,SOLO,1510528116418
34897744,MID,2643709316,41,420,SOLO,1510525422964
34897744,MID,2643710402,55,420,SOLO,1510523433876
34897744,JUNGLE,2642974237,104,420,NONE,1510449252041
34897744,MID,2642929485,13,420,SOLO,1510446076821
34897744,TOP,2642898070,41,420,SOLO,1510443527364
34897744,MID,2642849512,55,420,SOLO,1510441425704
34897744,MID,2642726988,61,420,SOLO,1510436145822
34897744,MID,2642100199,13,420,SOLO,1510377899402
34897744,TOP,2642059095,58,420,SOLO,1510375862833
34897744,MID,2642051889,268,420,SOLO,1510374532282
34897744,MID,2641999810,236,420,SOLO,1510372219818
34897744,TOP,2641955892,41,420,SOLO,1510369793652
34897744,TOP,2641926002,41,420,SOLO,1510367994192
34897744,MID,2641879730,13,420,SOLO,1510364810038
34897744,MID,2641847518,112,420,SOLO,1510362202126
34897744,MID,2641820904,13,420,SOLO,1510360620736
34897744,TOP,2641777365,6,420,SOLO,1510357686493
32968085,JUNGLE,2663120899,76,420,NONE,1512430914793
32968085,JUNGLE,2663111388,421,420,NONE,1512428444542
32968085,JUNGLE,2663065567,126,420,NONE,1512425867221
32968085,JUNGLE,2663052101,121,420,NONE,1512421263464
32968085,JUNGLE,2662810550,126,420,NONE,1512364443573
32968085,JUNGLE,2662711457,102,420,NONE,1512357924222
32968085,JUNGLE,2662652468,126,420,NONE,1512354187367
32968085,JUNGLE,2662614259,104,420,NONE,1512352467545
32968085,BOTTOM,2662594259,201,420,DUO_SUPPORT,1512350547406
32968085,JUNGLE,2662547691,60,420,NONE,1512347195358
32968085,JUNGLE,2662499373,59,420,NONE,1512345105805
32968085,BOTTOM,2662492601,59,420,NONE,1512343494176
32968085,JUNGLE,2662480432,76,420,NONE,1512340974450
32968085,MID,2662357395,238,420,SOLO,1512332389587
32968085,JUNGLE,2662315389,421,420,NONE,1512328843458
32968085,BOTTOM,2661714085,202,420,DUO_CARRY,1512277363944
32968085,JUNGLE,2658437518,421,420,NONE,1511923195081
32968085,JUNGLE,2658205321,76,420,NONE,1511901841491
32968085,JUNGLE,2658220559,76,420,NONE,1511899884980
32968085,JUNGLE,2658176861,107,420,NONE,1511897415226
32968085,BOTTOM,2657714651,5,420,NONE,1511824444655
32968085,JUNGLE,2657125136,58,420,NONE,1511761257820
32968085,JUNGLE,2657023406,421,420,NONE,1511754171017
32968085,JUNGLE,2656847714,154,420,NONE,1511743420151
32968085,JUNGLE,2656839451,421,420,NONE,1511741708793
32968085,TOP,2656788379,157,420,SOLO,1511739202439
32968085,JUNGLE,2656760782,80,420,NONE,1511735153986
32968085,JUNGLE,2656273031,64,420,NONE,1511674308321
32968085,TOP,2656238181,68,420,SOLO,1511671572386
32968085,MID,2656107078,13,420,SOLO,1511663850695
32968085,JUNGLE,2655686224,76,420,NONE,1511647477403
32968085,JUNGLE,2655510938,5,420,NONE,1511637986607
32968085,BOTTOM,2655483158,202,420,DUO_CARRY,1511635579670
32968085,JUNGLE,2654008647,64,420,NONE,1511490896535
32968085,TOP,2652178847,126,420,SOLO,1511323807190
32968085,JUNGLE,2652162152,421,420,NONE,1511322455199
32968085,MID,2650701921,13,420,SOLO,1511238043351
32968085,MID,2650568531,13,420,SOLO,1511231175740
32968085,JUNGLE,2650546094,5,420,NONE,1511228765112
32968085,BOTTOM,2650489179,412,420,DUO_SUPPORT,1511224838589
32968085,JUNGLE,2650459580,60,420,NONE,1511222305068
32968085,JUNGLE,2650428238,5,420,NONE,1511218988186
32968085,JUNGLE,2650411808,5,420,NONE,1511216587999
32968085,JUNGLE,2650372680,5,420,NONE,1511213276652
32968085,JUNGLE,2650166162,60,420,NONE,1511162789831
32968085,TOP,2650137196,13,420,SOLO,1511159521367
32968085,JUNGLE,2650113904,60,420,NONE,1511155910926
32968085,JUNGLE,2650093806,421,420,NONE,1511153781470
32968085,JUNGLE,2650048935,18,420,NONE,1511152293558
32968085,JUNGLE,2650052216,203,420,NONE,1511150937702
32968085,JUNGLE,2649994013,104,420,NONE,1511147111885
32968085,MID,2649957629,13,420,SOLO,1511145712174
32968085,JUNGLE,2649947959,60,420,NONE,1511144022534
32968085,TOP,2649894714,126,420,SOLO,1511140957790
32968085,TOP,2649789812,150,420,SOLO,1511133054408
32968085,MID,2649754919,13,420,SOLO,1511131523454
32968085,TOP,2649729203,157,420,SOLO,1511130060324
32968085,TOP,2648688393,13,420,SOLO,1511043157114
32968085,JUNGLE,2648678457,13,420,NONE,1511040812900
32968085,MID,2648636760,13,420,SOLO,1511037243219
32968085,JUNGLE,2648608987,80,420,NONE,1511034935048
32968085,BOTTOM,2647616001,53,420,DUO_SUPPORT,1510946991466
32968085,JUNGLE,2647601437,104,420,NONE,1510944416900
32968085,TOP,2647481674,126,420,SOLO,1510913490879
32968085,JUNGLE,2647470343,126,420,NONE,1510911314819
32968085,JUNGLE,2647342626,80,420,NONE,1510893823452
32968085,TOP,2647300854,126,420,SOLO,1510891196168
32968085,TOP,2647268085,13,420,SOLO,1510890473674
32968085,JUNGLE,2647208869,80,420,NONE,1510886324914
32968085,TOP,2647186855,13,420,SOLO,1510883911802
32968085,MID,2647158703,13,420,SOLO,1510882046606
32968085,TOP,2647137647,13,420,SOLO,1510879419975
32968085,BOTTOM,2647107610,126,420,NONE,1510876727001
32968085,JUNGLE,2647058369,64,420,NONE,1510873649299
32968085,MID,2647047959,64,420,DUO_SUPPORT,1510870654711
32968085,JUNGLE,2647022018,60,420,NONE,1510868014097
32968085,JUNGLE,2645596886,64,420,NONE,1510696646423
32968085,JUNGLE,2645582244,104,420,NONE,1510694603836
32968085,JUNGLE,2645557975,107,420,NONE,1510692875224
32968085,JUNGLE,2645552614,64,420,NONE,1510690373618
32968085,MID,2645487699,126,420,SOLO,1510687455791
32968085,JUNGLE,2645512036,64,420,NONE,1510685070199
32968085,TOP,2645378473,150,420,SOLO,1510682788459
32968085,TOP,2645374278,126,420,SOLO,1510679833171
38313918,TOP,2665012270,27,420,SOLO,1512616656669
38313918,BOTTOM,2664974793,40,420,DUO_SUPPORT,1512614764597
38313918,BOTTOM,2662459683,40,420,DUO_SUPPORT,1512340781164
38313918,BOTTOM,2662419420,15,420,DUO_CARRY,1512337967345
38313918,BOTTOM,2662379142,21,420,DUO_SUPPORT,1512335432115
38313918,BOTTOM,2662389826,40,420,DUO_SUPPORT,1512333338486
38313918,JUNGLE,2661903350,203,420,NONE,1512289166583
38313918,JUNGLE,2661658690,59,420,NONE,1512274425798
38313918,JUNGLE,2661507362,203,420,NONE,1512266283592
38313918,BOTTOM,2661487699,15,420,DUO_CARRY,1512264165825
38313918,JUNGLE,2661468366,203,420,NONE,1512262239549
38313918,BOTTOM,2661440187,21,420,DUO_CARRY,1512259966519
38313918,JUNGLE,2661392036,59,420,NONE,1512255733244
38313918,JUNGLE,2661353345,59,420,NONE,1512253240527
38313918,MID,2661334784,42,420,SOLO,1512251319844
38313918,JUNGLE,2661294515,59,420,NONE,1512248297601
38313918,BOTTOM,2661022391,67,420,DUO_CARRY,1512199422760
38313918,BOTTOM,2660970647,21,420,DUO_CARRY,1512194294532
38313918,BOTTOM,2660921263,498,420,DUO_CARRY,1512192062674
38313918,BOTTOM,2660558425,498,420,DUO_CARRY,1512176907452
38313918,BOTTOM,2660447027,15,420,DUO_CARRY,1512174038644
38313918,BOTTOM,2660388423,67,420,DUO_CARRY,1512171568369
38313918,TOP,2660390733,42,420,SOLO,1512169421355
38313918,TOP,2660325239,27,420,SOLO,1512167522121
38313918,BOTTOM,2660103621,81,420,DUO_CARRY,1512116021209
38313918,MID,2660087270,42,420,SOLO,1512113090365
38313918,JUNGLE,2660009167,203,420,NONE,1512104654918
38313918,TOP,2659954680,39,420,SOLO,1512101256843
38313918,JUNGLE,2659930214,18,420,NONE,1512098092878
38313918,TOP,2659417911,27,420,SOLO,1512018120968
38313918,TOP,2659382830,240,420,SOLO,1512014723102
38313918,TOP,2659238359,240,420,SOLO,1512007109209
38313918,TOP,2658989312,27,420,SOLO,1511999825124
38313918,TOP,2658971804,24,420,SOLO,1511997445650
38313918,MID,2658563750,268,420,SOLO,1511933781249
38313918,JUNGLE,2658542786,81,420,NONE,1511931010052
38313918,JUNGLE,2658317599,141,420,NONE,1511913625218
38313918,BOTTOM,2657894952,498,420,DUO_CARRY,1511838976602
38313918,BOTTOM,2657840995,498,420,DUO_CARRY,1511835900165
38313918,BOTTOM,2656986403,497,420,DUO_SUPPORT,1511751005773
38313918,BOTTOM,2656943261,40,420,DUO,1511748500493
38313918,JUNGLE,2656923747,203,420,NONE,1511746697796
38313918,TOP,2656825229,24,420,SOLO,1511740755259
38313918,TOP,2656786397,27,420,SOLO,1511738707016
38313918,TOP,2656355461,114,420,SOLO,1511679115846
38313918,TOP,2656321715,27,420,SOLO,1511676091850
38313918,TOP,2656269332,24,420,SOLO,1511673646239
38313918,JUNGLE,2655371235,121,420,NONE,1511609283817
38313918,BOTTOM,2655155864,43,420,DUO_SUPPORT,1511586368396
38313918,BOTTOM,2655005359,236,420,DUO_CARRY,1511576577575
38313918,BOTTOM,2654986073,81,420,DUO_CARRY,1511574835721
38313918,JUNGLE,2654945606,141,420,NONE,1511572290814
38313918,TOP,2654916313,157,420,SOLO,1511570019906
38313918,MID,2654441324,42,420,SOLO,1511501385846
38313918,JUNGLE,2653903527,59,420,NONE,1511482408838
38313918,TOP,2653328958,164,420,SOLO,1511412193625
38313918,MID,2653138079,50,420,SOLO,1511401980291
38313918,BOTTOM,2653016832,15,420,DUO_CARRY,1511394071855
38313918,BOTTOM,2652990198,81,420,DUO_CARRY,1511390637025
38313918,JUNGLE,2652147795,40,420,NONE,1511321542113
38313918,BOTTOM,2652042213,15,420,DUO_CARRY,1511314119668
38313918,BOTTOM,2652032281,498,420,DUO_CARRY,1511311948828
38313918,TOP,2651956012,2,420,SOLO,1511307881141
38313918,BOTTOM,2651926489,236,420,DUO_CARRY,1511305304571
38313918,BOTTOM,2651932373,81,420,DUO,1511304060552
221769971,JUNGLE,2638650292,76,420,NONE,1510069752698
221769971,JUNGLE,2638637155,76,420,NONE,1510067331495
221769971,JUNGLE,2638625752,121,420,NONE,1510064644180
221769971,JUNGLE,2638623386,76,420,NONE,1510061074986
221769971,JUNGLE,2638640489,64,420,NONE,1510058861505
221769971,JUNGLE,2638620460,121,420,NONE,1510055705775
221769971,JUNGLE,2638617597,76,420,NONE,1510053501701
221769971,JUNGLE,2638607145,81,420,NONE,1510051479168
221769971,JUNGLE,2638605492,113,420,NONE,1510049290887
221769971,JUNGLE,2638594038,421,420,NONE,1510046779468
221769971,JUNGLE,2638579624,121,420,NONE,1510043896929
221769971,JUNGLE,2638564575,121,420,NONE,1510040376179
221769971,JUNGLE,2638538054,48,420,NONE,1510037533994
221769971,JUNGLE,2638530125,59,420,NONE,1510034824161
221769971,JUNGLE,2638484521,421,420,NONE,1510030712498
221769971,JUNGLE,2638443613,81,420,NONE,1510027912803
221769971,JUNGLE,2638424033,113,420,NONE,1510025975378
221769971,JUNGLE,2637986208,81,420,NONE,1510012490411
221769971,JUNGLE,2637938195,121,420,NONE,1510010018148
221769971,JUNGLE,2637940245,81,420,NONE,1510007607353
221769971,JUNGLE,2637895882,81,420,NONE,1510005510711
221769971,JUNGLE,2637876005,113,420,NONE,1510002038091
221769971,JUNGLE,2637859303,59,420,NONE,1509999280723
221769971,JUNGLE,2637595257,79,420,NONE,1509941681587
221769971,JUNGLE,2637573751,113,420,NONE,1509939164325
221769971,JUNGLE,2637544066,121,420,NONE,1509937103697
221769971,JUNGLE,2637486737,421,420,NONE,1509933376450
221769971,JUNGLE,2637465918,121,420,NONE,1509931263556
221769971,JUNGLE,2637283638,121,420,NONE,1509916057080
221769971,JUNGLE,2637256078,121,420,NONE,1509914113595
221769971,JUNGLE,2637214957,48,420,NONE,1509910842635
221769971,TOP,2637209995,57,420,SOLO,1509909407053
221769971,JUNGLE,2634842098,121,420,NONE,1509674052840
221769971,JUNGLE,2634813187,121,420,NONE,1509671951001
221769971,JUNGLE,2634793676,121,420,NONE,1509669859281
221769971,JUNGLE,2634756257,113,420,NONE,1509667717691
221769971,JUNGLE,2634671261,121,420,NONE,1509657022821
221769971,JUNGLE,2634633042,121,420,NONE,1509653302301
221769971,JUNGLE,2634626459,121,420,NONE,1509651585340
221769971,JUNGLE,2634614275,81,420,NONE,1509649558107
221769971,JUNGLE,2634248015,76,420,NONE,1509585366773
221769971,JUNGLE,2634228085,421,420,NONE,1509583159255
221769971,JUNGLE,2634108917,121,420,NONE,1509571284938
221769971,JUNGLE,2634110209,421,420,NONE,1509568606426
221769971,JUNGLE,2634067563,81,420,NONE,1509566364960
221769971,JUNGLE,2634057991,76,420,NONE,1509562974381
221769971,JUNGLE,2634050514,113,420,NONE,1509558433955
221769971,JUNGLE,2633829132,81,420,NONE,1509508595322
221769971,JUNGLE,2633841794,421,420,NONE,1509507203871
221769971,MID,2633354675,421,420,DUO,1509483433327
221769971,JUNGLE,2633297916,421,420,NONE,1509481250171
221769971,JUNGLE,2633283951,121,420,NONE,1509478654078
221769971,JUNGLE,2626065324,76,420,NONE,1508646666025
221769971,JUNGLE,2625697387,113,420,NONE,1508618127747
221769971,JUNGLE,2625691034,76,420,NONE,1508616249656
221769971,JUNGLE,2625597857,76,420,NONE,1508609046665
221769971,JUNGLE,2625194861,76,420,NONE,1508550164561
221769971,JUNGLE,2624230860,76,420,NONE,1508456386339
221769971,JUNGLE,2623552531,76,420,NONE,1508357717762
221769971,JUNGLE,2620621921,81,420,NONE,1508021221795
221769971,JUNGLE,2619572369,81,420,NONE,1507928010691
221769971,JUNGLE,2618971568,76,420,NONE,1507848001621
221769971,JUNGLE,2617516225,76,420,NONE,1507688906708
221769971,JUNGLE,2617477669,421,420,NONE,1507686413189
221769971,JUNGLE,2617409734,76,420,NONE,1507683943350
221769971,BOTTOM,2617346718,117,420,DUO_SUPPORT,1507679914081
221769971,JUNGLE,2617161645,121,420,NONE,1507670131731
221769971,JUNGLE,2617015594,81,420,NONE,1507667152341
221769971,JUNGLE,2616989144,81,420,NONE,1507663538729
221769971,JUNGLE,2616975460,76,420,NONE,1507661070430
221769971,JUNGLE,2616442564,76,420,NONE,1507580982682
221769971,JUNGLE,2616063852,121,420,NONE,1507518296252
221769971,JUNGLE,2616030201,81,420,NONE,1507514725209
221769971,JUNGLE,2616011709,81,420,NONE,1507512651641
221769971,TOP,2615893247,57,420,SOLO,1507507392616
221769971,JUNGLE,2615722272,81,420,NONE,1507501138848
221769971,JUNGLE,2615543996,421,420,NONE,1507497635617
221769971,JUNGLE,2615204763,81,420,NONE,1507441865716
221769971,TOP,2615160900,39,420,SOLO,1507437157885
221769971,MID,2615110626,421,420,DUO_SUPPORT,1507431920057
221769971,JUNGLE,2614857684,76,420,NONE,1507414782221
221769971,JUNGLE,2614848502,81,420,NONE,1507412076630
221769971,JUNGLE,2614832898,64,420,NONE,1507409703456
221769971,JUNGLE,2614805040,141,420,NONE,1507406898822
221769971,JUNGLE,2614110065,81,420,NONE,1507342966917
221769971,JUNGLE,2614042921,421,420,NONE,1507340355805
221769971,TOP,2614031887,31,420,SOLO,1507337435272
221769971,JUNGLE,2613982816,121,420,NONE,1507333817233
221769971,JUNGLE,2613944161,76,420,NONE,1507330544042
221769971,JUNGLE,2613884298,76,420,NONE,1507322810566
221769971,JUNGLE,2613417431,141,420,NONE,1507247074007
221769971,MID,2613410826,38,420,SOLO,1507244526388
221769971,JUNGLE,2613385739,64,420,NONE,1507242414015
221769971,JUNGLE,2613401589,76,420,NONE,1507240808216
221769971,JUNGLE,2613377541,121,420,NONE,1507238948527
221769971,JUNGLE,2613362891,81,420,NONE,1507236563238
221769971,JUNGLE,2613360191,4,420,NONE,1507235109560
221769971,JUNGLE,2612545935,4,420,NONE,1507147869975
31761738,JUNGLE,2664022982,102,420,NONE,1512516367294
31761738,JUNGLE,2663985785,102,420,NONE,1512513665753
31761738,JUNGLE,2659485453,121,420,NONE,1512023122402
31761738,JUNGLE,2657951510,5,420,NONE,1511842596557
31761738,JUNGLE,2657914579,121,420,NONE,1511841026412
31761738,JUNGLE,2654464624,421,420,NONE,1511504319173
31761738,JUNGLE,2653911281,121,420,NONE,1511484194017
31761738,JUNGLE,2653758038,121,420,NONE,1511468786057
31761738,JUNGLE,2653740973,121,420,NONE,1511466263902
31761738,JUNGLE,2652053782,104,420,NONE,1511314520444
31761738,JUNGLE,2651968944,121,420,NONE,1511308636432
31761738,JUNGLE,2651939610,60,420,NONE,1511306223530
31761738,JUNGLE,2651941833,121,420,NONE,1511303944186
31761738,JUNGLE,2650771782,76,420,NONE,1511240224308
31761738,TOP,2650502578,31,420,SOLO,1511225330131
31761738,JUNGLE,2650458522,76,420,NONE,1511222028651
31761738,JUNGLE,2647660242,121,420,NONE,1510953096837
31761738,JUNGLE,2647007542,121,420,NONE,1510866697979
31761738,BOTTOM,2644949942,76,420,NONE,1510631214769
31761738,JUNGLE,2633205021,421,420,NONE,1509467662490
31761738,JUNGLE,2631780361,60,420,NONE,1509281489645
31761738,JUNGLE,2630032369,421,420,NONE,1509090143096
31761738,JUNGLE,2629413937,59,420,NONE,1509005971894
31761738,TOP,2629420591,59,420,SOLO,1509003814731
31761738,JUNGLE,2629390322,31,420,NONE,1508998286795
31761738,JUNGLE,2629339546,33,420,NONE,1508994312935
